seqname   source      feature     start       end score strand frame                                         attributes
                       3R  FlyBase  start_codon  12678999  12679001     .      -     0  gene_id "FBgn0026207"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12681303  12681305     .      -     0  gene_id "FBgn0038076"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12688086  12688088     .      -     0  gene_id "FBgn0001296"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12688086  12688088     .      -     0  gene_id "FBgn0001296"; transcript_id "FBtr0302...
                       3R  FlyBase  start_codon  12691436  12691438     .      -     0  gene_id "FBgn0005355"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12692548  12692550     .      -     0  gene_id "FBgn0051347"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12691822  12691824     .      +     0  gene_id "FBgn0011745"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12694745  12694747     .      -     0  gene_id "FBgn0038078"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12695371  12695373     .      +     0  gene_id "FBgn0038079"; transcript_id "FBtr0113...
                       3R  FlyBase  start_codon  12695371  12695373     .      +     0  gene_id "FBgn0038079"; transcript_id "FBtr0113...
                       3R  FlyBase  start_codon  12695371  12695373     .      +     0  gene_id "FBgn0038079"; transcript_id "FBtr0113...
                       3R  FlyBase  start_codon  12696027  12696029     .      +     0  gene_id "FBgn0038079"; transcript_id "FBtr0114...
                       3R  FlyBase  start_codon  12696027  12696029     .      +     0  gene_id "FBgn0038079"; transcript_id "FBtr0114...
                       3R  FlyBase  start_codon  12696027  12696029     .      +     0  gene_id "FBgn0038079"; transcript_id "FBtr0114...
                       3R  FlyBase  start_codon  12697513  12697515     .      +     0  gene_id "FBgn0016693"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12698111  12698113     .      +     0  gene_id "FBgn0016693"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12705161  12705163     .      +     0  gene_id "FBgn0038080"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12712205  12712207     .      -     0  gene_id "FBgn0002905"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12722195  12722197     .      -     0  gene_id "FBgn0002719"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12720664  12720666     .      -     0  gene_id "FBgn0002719"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12719532  12719534     .      -     0  gene_id "FBgn0002719"; transcript_id "FBtr0330...
                       3R  FlyBase  start_codon  12739662  12739664     .      +     0  gene_id "FBgn0038082"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12743674  12743676     .      -     0  gene_id "FBgn0038083"; transcript_id "FBtr0302...
                       3R  FlyBase  start_codon  12754786  12754788     .      -     0  gene_id "FBgn0038084"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12813919  12813921     .      -     0  gene_id "FBgn0051345"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12847022  12847024     .      -     0  gene_id "FBgn0038087"; transcript_id "FBtr0337...
                       3R  FlyBase  start_codon  12847022  12847024     .      -     0  gene_id "FBgn0038087"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12847022  12847024     .      -     0  gene_id "FBgn0038087"; transcript_id "FBtr0302...
                       3R  FlyBase  start_codon  12859215  12859217     .      -     0  gene_id "FBgn0038088"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12857493  12857495     .      -     0  gene_id "FBgn0038088"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12892055  12892057     .      +     0  gene_id "FBgn0038089"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12911228  12911230     .      -     0  gene_id "FBgn0038090"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12918721  12918723     .      +     0  gene_id "FBgn0038092"; transcript_id "FBtr0337...
                       3R  FlyBase  start_codon  12918721  12918723     .      +     0  gene_id "FBgn0038092"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12967598  12967600     .      -     0  gene_id "FBgn0040493"; transcript_id "FBtr0344...
                       3R  FlyBase  start_codon  12961515  12961517     .      -     0  gene_id "FBgn0040493"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12961836  12961838     .      +     0  gene_id "FBgn0087021"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12963823  12963825     .      +     0  gene_id "FBgn0038095"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12966600  12966602     .      -     0  gene_id "FBgn0038097"; transcript_id "FBtr0337...
                       3R  FlyBase  start_codon  12966600  12966602     .      -     0  gene_id "FBgn0038097"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12972066  12972068     .      -     0  gene_id "FBgn0038098"; transcript_id "FBtr0331...
                       3R  FlyBase  start_codon  12972066  12972068     .      -     0  gene_id "FBgn0038098"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12970619  12970621     .      -     0  gene_id "FBgn0038098"; transcript_id "FBtr0331...
                       3R  FlyBase  start_codon  12970619  12970621     .      -     0  gene_id "FBgn0038098"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12970619  12970621     .      -     0  gene_id "FBgn0038098"; transcript_id "FBtr0301...
                       3R  FlyBase  start_codon  12978232  12978234     .      +     0  gene_id "FBgn0038099"; transcript_id "FBtr0300...
                       3R  FlyBase  start_codon  12983740  12983742     .      +     0  gene_id "FBgn0038100"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  12983740  12983742     .      +     0  gene_id "FBgn0038100"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12986224  12986226     .      +     0  gene_id "FBgn0051342"; transcript_id "FBtr0113...
                       3R  FlyBase  start_codon  12986224  12986226     .      +     0  gene_id "FBgn0051342"; transcript_id "FBtr0113...
                       3R  FlyBase  start_codon  12988496  12988498     .      -     0  gene_id "FBgn0038102"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12993143  12993145     .      -     0  gene_id "FBgn0041710"; transcript_id "FBtr0331...
                       3R  FlyBase  start_codon  12993143  12993145     .      -     0  gene_id "FBgn0041710"; transcript_id "FBtr0331...
                       3R  FlyBase  start_codon  12993143  12993145     .      -     0  gene_id "FBgn0041710"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12995103  12995105     .      -     0  gene_id "FBgn0038105"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12995691  12995693     .      +     0  gene_id "FBgn0038106"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12997520  12997522     .      -     0  gene_id "FBgn0265083"; transcript_id "FBtr0344...
                       3R  FlyBase  start_codon  12997520  12997522     .      -     0  gene_id "FBgn0265083"; transcript_id "FBtr0336...
                       3R  FlyBase  start_codon  12997339  12997341     .      -     0  gene_id "FBgn0038107"; transcript_id "FBtr0336...
                       3R  FlyBase  start_codon  12997339  12997341     .      -     0  gene_id "FBgn0038107"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  12998585  12998587     .      +     0  gene_id "FBgn0038108"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  12998585  12998587     .      +     0  gene_id "FBgn0038108"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  12998585  12998587     .      +     0  gene_id "FBgn0038108"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  12998585  12998587     .      +     0  gene_id "FBgn0038108"; transcript_id "FBtr0306...
                       3R  FlyBase  start_codon  12998585  12998587     .      +     0  gene_id "FBgn0038108"; transcript_id "FBtr0306...
                       3R  FlyBase  start_codon  13011178  13011180     .      -     0  gene_id "FBgn0038110"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13010005  13010007     .      +     0  gene_id "FBgn0038109"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13019620  13019622     .      +     0  gene_id "FBgn0020496"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  13019620  13019622     .      +     0  gene_id "FBgn0020496"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  13019620  13019622     .      +     0  gene_id "FBgn0020496"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  13019620  13019622     .      +     0  gene_id "FBgn0020496"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13019620  13019622     .      +     0  gene_id "FBgn0020496"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13019620  13019622     .      +     0  gene_id "FBgn0020496"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  13019620  13019622     .      +     0  gene_id "FBgn0020496"; transcript_id "FBtr0100...
                       3R  FlyBase  start_codon  13019620  13019622     .      +     0  gene_id "FBgn0020496"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13019620  13019622     .      +     0  gene_id "FBgn0020496"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13019620  13019622     .      +     0  gene_id "FBgn0020496"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  13030049  13030051     .      -     0  gene_id "FBgn0038111"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13030049  13030051     .      -     0  gene_id "FBgn0038111"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13030049  13030051     .      -     0  gene_id "FBgn0038111"; transcript_id "FBtr0113...
                       3R  FlyBase  start_codon  13030982  13030984     .      +     0  gene_id "FBgn0002354"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13032766  13032768     .      +     0  gene_id "FBgn0003308"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13038413  13038415     .      +     0  gene_id "FBgn0038113"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13041679  13041681     .      -     0  gene_id "FBgn0003450"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  13041679  13041681     .      -     0  gene_id "FBgn0003450"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13041679  13041681     .      -     0  gene_id "FBgn0003450"; transcript_id "FBtr0112...
                       3R  FlyBase  start_codon  13042092  13042094     .      +     0  gene_id "FBgn0038114"; transcript_id "FBtr0300...
                       3R  FlyBase  start_codon  13044206  13044208     .      +     0  gene_id "FBgn0266615"; transcript_id "FBtr0344...
                       3R  FlyBase  start_codon  13044955  13044957     .      +     0  gene_id "FBgn0001217"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13047766  13047768     .      +     0  gene_id "FBgn0051157"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  13048017  13048019     .      +     0  gene_id "FBgn0051157"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  13051404  13051406     .      -     0  gene_id "FBgn0038115"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13052409  13052411     .      +     0  gene_id "FBgn0260962"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13072682  13072684     .      +     0  gene_id "FBgn0004666"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  13072682  13072684     .      +     0  gene_id "FBgn0004666"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13062718  13062720     .      +     0  gene_id "FBgn0004666"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  13072499  13072501     .      +     0  gene_id "FBgn0004666"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13086258  13086260     .      +     0  gene_id "FBgn0262365"; transcript_id "FBtr0304...
                       3R  FlyBase  start_codon  13088761  13088763     .      +     0  gene_id "FBgn0038118"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13089441  13089443     .      +     0  gene_id "FBgn0085337"; transcript_id "FBtr0344...
                       3R  FlyBase  start_codon  13132333  13132335     .      -     0  gene_id "FBgn0260793"; transcript_id "FBtr0330...
                       3R  FlyBase  start_codon  13132333  13132335     .      -     0  gene_id "FBgn0260793"; transcript_id "FBtr0301...
                       3R  FlyBase  start_codon  13132333  13132335     .      -     0  gene_id "FBgn0260793"; transcript_id "FBtr0344...
                       3R  FlyBase  start_codon  13132333  13132335     .      -     0  gene_id "FBgn0260793"; transcript_id "FBtr0344...
                       3R  FlyBase  start_codon  13181346  13181348     .      +     0  gene_id "FBgn0038122"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13186466  13186468     .      -     0  gene_id "FBgn0038123"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13188590  13188592     .      +     0  gene_id "FBgn0038124"; transcript_id "FBtr0300...
                       3R  FlyBase  start_codon  13191701  13191703     .      +     0  gene_id "FBgn0038125"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13214176  13214178     .      -     0  gene_id "FBgn0038126"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13220461  13220463     .      -     0  gene_id "FBgn0038127"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13246130  13246132     .      -     0  gene_id "FBgn0000024"; transcript_id "FBtr0335...
                       3R  FlyBase  start_codon  13246130  13246132     .      -     0  gene_id "FBgn0000024"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13246130  13246132     .      -     0  gene_id "FBgn0000024"; transcript_id "FBtr0300...
                       3R  FlyBase  start_codon  13261642  13261644     .      +     0  gene_id "FBgn0040551"; transcript_id "FBtr0335...
                       3R  FlyBase  start_codon  13261642  13261644     .      +     0  gene_id "FBgn0040551"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13263996  13263998     .      -     0  gene_id "FBgn0038128"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13264516  13264518     .      +     0  gene_id "FBgn0003598"; transcript_id "FBtr0301...
                       3R  FlyBase  start_codon  13264516  13264518     .      +     0  gene_id "FBgn0003598"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13271839  13271841     .      -     0  gene_id "FBgn0038129"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13282402  13282404     .      +     0  gene_id "FBgn0038130"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13286489  13286491     .      -     0  gene_id "FBgn0038131"; transcript_id "FBtr0100...
                       3R  FlyBase  start_codon  13288704  13288706     .      -     0  gene_id "FBgn0038132"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13290716  13290718     .      +     0  gene_id "FBgn0038133"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13293136  13293138     .      -     0  gene_id "FBgn0038134"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13294790  13294792     .      +     0  gene_id "FBgn0038135"; transcript_id "FBtr0290...
                       3R  FlyBase  start_codon  13299185  13299187     .      +     0  gene_id "FBgn0038136"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13299014  13299016     .      +     0  gene_id "FBgn0038136"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13302725  13302727     .      +     0  gene_id "FBgn0052473"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13308589  13308591     .      +     0  gene_id "FBgn0052473"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13309519  13309521     .      +     0  gene_id "FBgn0052473"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13303465  13303467     .      +     0  gene_id "FBgn0262844"; transcript_id "FBtr0306...
                       3R  FlyBase  start_codon  13313165  13313167     .      -     0  gene_id "FBgn0264991"; transcript_id "FBtr0335...
                       3R  FlyBase  start_codon  13319241  13319243     .      -     0  gene_id "FBgn0266455"; transcript_id "FBtr0344...
                       3R  FlyBase  start_codon  13332249  13332251     .      -     0  gene_id "FBgn0038139"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13332249  13332251     .      -     0  gene_id "FBgn0038139"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13340170  13340172     .      +     0  gene_id "FBgn0038140"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13353673  13353675     .      +     0  gene_id "FBgn0045442"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13362846  13362848     .      -     0  gene_id "FBgn0086371"; transcript_id "FBtr0303...
                       3R  FlyBase  start_codon  13362846  13362848     .      -     0  gene_id "FBgn0086371"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13367761  13367763     .      +     0  gene_id "FBgn0027610"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13367761  13367763     .      +     0  gene_id "FBgn0027610"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13367761  13367763     .      +     0  gene_id "FBgn0027610"; transcript_id "FBtr0346...
                       3R  FlyBase  start_codon  13369669  13369671     .      +     0  gene_id "FBgn0038142"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13371744  13371746     .      -     0  gene_id "FBgn0023495"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13372664  13372666     .      +     0  gene_id "FBgn0259831"; transcript_id "FBtr0112...
                       3R  FlyBase  start_codon  13379088  13379090     .      -     0  gene_id "FBgn0038143"; transcript_id "FBtr0335...
                       3R  FlyBase  start_codon  13379088  13379090     .      -     0  gene_id "FBgn0038143"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13379088  13379090     .      -     0  gene_id "FBgn0038143"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13379088  13379090     .      -     0  gene_id "FBgn0038143"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13379088  13379090     .      -     0  gene_id "FBgn0038143"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13379088  13379090     .      -     0  gene_id "FBgn0038143"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13379088  13379090     .      -     0  gene_id "FBgn0038143"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13380140  13380142     .      +     0  gene_id "FBgn0038144"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13381707  13381709     .      -     0  gene_id "FBgn0044511"; transcript_id "FBtr0335...
                       3R  FlyBase  start_codon  13381707  13381709     .      -     0  gene_id "FBgn0044511"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13383479  13383481     .      +     0  gene_id "FBgn0038145"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13383479  13383481     .      +     0  gene_id "FBgn0038145"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13383479  13383481     .      +     0  gene_id "FBgn0038145"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13383479  13383481     .      +     0  gene_id "FBgn0038145"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13383479  13383481     .      +     0  gene_id "FBgn0038145"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13388599  13388601     .      -     0  gene_id "FBgn0038146"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13391938  13391940     .      -     0  gene_id "FBgn0038147"; transcript_id "FBtr0303...
                       3R  FlyBase  start_codon  13391938  13391940     .      -     0  gene_id "FBgn0038147"; transcript_id "FBtr0303...
                       3R  FlyBase  start_codon  13391938  13391940     .      -     0  gene_id "FBgn0038147"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13397106  13397108     .      -     0  gene_id "FBgn0040553"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13397867  13397869     .      +     0  gene_id "FBgn0038148"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13397867  13397869     .      +     0  gene_id "FBgn0038148"; transcript_id "FBtr0335...
                       3R  FlyBase  start_codon  13401748  13401750     .      -     0  gene_id "FBgn0038149"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13402986  13402988     .      -     0  gene_id "FBgn0053977"; transcript_id "FBtr0100...
                       3R  FlyBase  start_codon  13404804  13404806     .      -     0  gene_id "FBgn0038150"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13406932  13406933     .      -     0  gene_id "FBgn0038151"; transcript_id "FBtr0302...
                       3R  FlyBase  start_codon  13406868  13406868     .      -     1  gene_id "FBgn0038151"; transcript_id "FBtr0302...
                       3R  FlyBase  start_codon  13411600  13411602     .      -     0  gene_id "FBgn0041711"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13420303  13420305     .      +     0  gene_id "FBgn0038153"; transcript_id "FBtr0336...
                       3R  FlyBase  start_codon  13426604  13426606     .      +     0  gene_id "FBgn0000046"; transcript_id "FBtr0346...
                       3R  FlyBase  start_codon  13426604  13426606     .      +     0  gene_id "FBgn0000046"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13426604  13426606     .      +     0  gene_id "FBgn0000046"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13434270  13434272     .      -     0  gene_id "FBgn0004049"; transcript_id "FBtr0114...
                       3R  FlyBase  start_codon  13434270  13434272     .      -     0  gene_id "FBgn0004049"; transcript_id "FBtr0114...
                       3R  FlyBase  start_codon  13434270  13434272     .      -     0  gene_id "FBgn0004049"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13434270  13434272     .      -     0  gene_id "FBgn0004049"; transcript_id "FBtr0114...
                       3R  FlyBase  start_codon  13455915  13455917     .      +     0  gene_id "FBgn0038156"; transcript_id "FBtr0309...
                       3R  FlyBase  start_codon  13455915  13455917     .      +     0  gene_id "FBgn0038156"; transcript_id "FBtr0303...
                       3R  FlyBase  start_codon  13523533  13523535     .      -     0  gene_id "FBgn0038157"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13529024  13529026     .      -     0  gene_id "FBgn0261846"; transcript_id "FBtr0345...
                       3R  FlyBase  start_codon  13545213  13545215     .      -     0  gene_id "FBgn0051337"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13588187  13588189     .      +     0  gene_id "FBgn0038158"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13592612  13592614     .      -     0  gene_id "FBgn0038159"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13609196  13609198     .      -     0  gene_id "FBgn0038160"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13609196  13609198     .      -     0  gene_id "FBgn0038160"; transcript_id "FBtr0344...
                       3R  FlyBase  start_codon  13609196  13609198     .      -     0  gene_id "FBgn0038160"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13612375  13612377     .      -     0  gene_id "FBgn0003060"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  13612375  13612377     .      -     0  gene_id "FBgn0003060"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13616004  13616006     .      +     0  gene_id "FBgn0038161"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13632062  13632064     .      +     0  gene_id "FBgn0038163"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13632062  13632064     .      +     0  gene_id "FBgn0038163"; transcript_id "FBtr0309...
                       3R  FlyBase  start_codon  13645917  13645919     .      -     0  gene_id "FBgn0263396"; transcript_id "FBtr0309...
                       3R  FlyBase  start_codon  13645917  13645919     .      -     0  gene_id "FBgn0263396"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13645917  13645919     .      -     0  gene_id "FBgn0263396"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13642738  13642740     .      -     0  gene_id "FBgn0263396"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13645917  13645919     .      -     0  gene_id "FBgn0263396"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13649069  13649071     .      +     0  gene_id "FBgn0015778"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13649069  13649071     .      +     0  gene_id "FBgn0015778"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13649069  13649071     .      +     0  gene_id "FBgn0015778"; transcript_id "FBtr0346...
                       3R  FlyBase  start_codon  13649069  13649071     .      +     0  gene_id "FBgn0015778"; transcript_id "FBtr0346...
                       3R  FlyBase  start_codon  13656302  13656304     .      -     0  gene_id "FBgn0010258"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13660385  13660387     .      -     0  gene_id "FBgn0004237"; transcript_id "FBtr0310...
                       3R  FlyBase  start_codon  13660385  13660387     .      -     0  gene_id "FBgn0004237"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  13660385  13660387     .      -     0  gene_id "FBgn0004237"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13660385  13660387     .      -     0  gene_id "FBgn0004237"; transcript_id "FBtr0300...
                       3R  FlyBase  start_codon  13661734  13661736     .      +     0  gene_id "FBgn0004587"; transcript_id "FBtr0308...
                       3R  FlyBase  start_codon  13661734  13661736     .      +     0  gene_id "FBgn0004587"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13661734  13661736     .      +     0  gene_id "FBgn0004587"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13661734  13661736     .      +     0  gene_id "FBgn0004587"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13661734  13661736     .      +     0  gene_id "FBgn0004587"; transcript_id "FBtr0308...
                       3R  FlyBase  start_codon  13661734  13661736     .      +     0  gene_id "FBgn0004587"; transcript_id "FBtr0308...
                       3R  FlyBase  start_codon  13661734  13661736     .      +     0  gene_id "FBgn0004587"; transcript_id "FBtr0300...
                       3R  FlyBase  start_codon  13661734  13661736     .      +     0  gene_id "FBgn0004587"; transcript_id "FBtr0300...
                       3R  FlyBase  start_codon  13661734  13661736     .      +     0  gene_id "FBgn0004587"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13661734  13661736     .      +     0  gene_id "FBgn0004587"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13672099  13672101     .      -     0  gene_id "FBgn0038165"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  13672099  13672101     .      -     0  gene_id "FBgn0038165"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  13672099  13672101     .      -     0  gene_id "FBgn0038165"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  13672099  13672101     .      -     0  gene_id "FBgn0038165"; transcript_id "FBtr0301...
                       3R  FlyBase  start_codon  13676527  13676529     .      -     0  gene_id "FBgn0038166"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13677110  13677112     .      +     0  gene_id "FBgn0038167"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13677110  13677112     .      +     0  gene_id "FBgn0038167"; transcript_id "FBtr0301...
                       3R  FlyBase  start_codon  13677110  13677112     .      +     0  gene_id "FBgn0038167"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13677110  13677112     .      +     0  gene_id "FBgn0038167"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13677110  13677112     .      +     0  gene_id "FBgn0038167"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13677110  13677112     .      +     0  gene_id "FBgn0038167"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13677110  13677112     .      +     0  gene_id "FBgn0038167"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13677110  13677112     .      +     0  gene_id "FBgn0038167"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13677110  13677112     .      +     0  gene_id "FBgn0038167"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13683131  13683133     .      -     0  gene_id "FBgn0038168"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  13683131  13683133     .      -     0  gene_id "FBgn0038168"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13683131  13683133     .      -     0  gene_id "FBgn0038168"; transcript_id "FBtr0334...
                       3R  FlyBase  start_codon  13687864  13687866     .      +     0  gene_id "FBgn0024555"; transcript_id "FBtr0344...
                       3R  FlyBase  start_codon  13687864  13687866     .      +     0  gene_id "FBgn0024555"; transcript_id "FBtr0082...
                       3R  FlyBase  start_codon  13687864  13687866     .      +     0  gene_id "FBgn0024555"; transcript_id "FBtr0114...
